num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
319	1月14日以来、マーヴィンは外来に世話している。現在、8月14日である。	マーヴィンは1月31日には外来に世話していた。	entailment	1	月日	random	以来（状態動詞）
320	2月14日以来、エレンは図書室に居る。現在、6月21日である。	エレンは3月5日には図書室に居った。	entailment	1	月日	random	以来（状態動詞）
321	11月23日以来、デイヴは全国に発信している。現在、8月5日である。	デイヴは4月11日には全国に発信していた。	contradiction	1	月日	random	以来（状態動詞）
322	9月3日以来、マレットは首位に並んでいる。現在、2月10日である。	マレットは1月22日には首位に並んでいた。	contradiction	1	月日	random	以来（状態動詞）
323	11月23日以来、キャロルは撮影会に出演している。現在、7月22日である。	キャロルは4月7日には撮影会に出演していた。	contradiction	1	月日	random	以来（状態動詞）
324	10月10日以来、プロッドは幼稚園に入園している。現在、11月4日である。	プロッドは7月24日には幼稚園に入園していた。	contradiction	1	月日	random	以来（状態動詞）
325	5月7日以来、エレンは制御部に送っている。現在、8月26日である。	エレンは4月1日には制御部に送っていた。	contradiction	1	月日	random	以来（状態動詞）
326	10月7日以来、トルーディーは日本に向けている。現在、1月28日である。	トルーディーは10月6日には日本に向けていた。	contradiction	1	月日	random	以来（状態動詞）
327	12月17日以来、ボブは相手に見せている。現在、1月16日である。	ボブは8月12日には相手に見せていた。	contradiction	1	月日	random	以来（状態動詞）
328	11月14日以来、キャロルは修理にきている。現在、5月6日である。	キャロルは2月22日には修理にきていた。	contradiction	1	月日	random	以来（状態動詞）
329	11月25日以来、エレンはさえずりに傾けている。現在、5月9日である。	エレンは7月15日にはさえずりに傾けていた。	contradiction	1	月日	random	以来（状態動詞）
330	3月31日以来、プロッドは価格に生ずるている。現在、7月5日である。	プロッドは3月27日には価格に生ずるていた。	contradiction	1	月日	random	以来（状態動詞）
331	8月25日以来、チャーリーは県庁に訪問している。現在、10月9日である。	チャーリーは10月20日には県庁に訪問していた。	neutral	1	月日	random	以来（状態動詞）
332	4月22日以来、プロッドは相手に見せている。現在、8月20日である。	プロッドは12月16日には相手に見せていた。	neutral	1	月日	random	以来（状態動詞）
333	3月10日以来、アリスは入賞者に贈呈している。現在、2月9日である。	アリスは5月1日には入賞者に贈呈していた。	neutral	1	月日	random	以来（状態動詞）
334	4月4日以来、チャーリーは問い合わせに応じている。現在、3月21日である。	チャーリーは10月31日には問い合わせに応じていた。	neutral	1	月日	random	以来（状態動詞）
335	5月21日以来、マロリーは連休に迎えている。現在、2月26日である。	マロリーは6月15日には連休に迎えていた。	neutral	1	月日	random	以来（状態動詞）
336	1月27日以来、トルーディーは地裁に起こしている。現在、8月8日である。	トルーディーは11月28日には地裁に起こしていた。	neutral	1	月日	random	以来（状態動詞）
337	4月29日以来、ビクターは会社に行っている。現在、6月23日である。	ビクターは11月2日には会社に行っていた。	neutral	1	月日	random	以来（状態動詞）
338	5月21日以来、マレットは意見に答えている。現在、2月20日である。	マレットは10月1日には意見に答えていた。	neutral	1	月日	random	以来（状態動詞）
339	9月6日以来、アイザックは皆様に提供している。現在、1月21日である。	アイザックは11月24日には皆様に提供していた。	neutral	1	月日	random	以来（状態動詞）
340	5月30日以来、オスカーは客に案内している。現在、5月1日である。	オスカーは12月31日には客に案内していた。	neutral	1	月日	random	以来（状態動詞）
341	7月17日以来、フランクは雑誌に発表している。現在、7月25日である。	フランクは7月21日には雑誌に発表していた。	entailment	1	月日	short	以来（状態動詞）
342	9月20日以来、アリスは店に見せている。現在、9月24日である。	アリスは9月22日には店に見せていた。	entailment	1	月日	short	以来（状態動詞）
343	2月11日以来、トルーディーは先生に訴えている。現在、2月20日である。	トルーディーは2月19日には先生に訴えていた。	entailment	1	月日	short	以来（状態動詞）
344	5月4日以来、マーヴィンは動物に上げている。現在、5月7日である。	マーヴィンは5月5日には動物に上げていた。	entailment	1	月日	short	以来（状態動詞）
