num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
186	2006年5月10日以来、スティーブは日に寝ている。現在、2006年5月16日である。	スティーブは2006年5月14日には日に寝ていた。	entailment	1	年月日	short	以来（状態動詞）
187	2020年1月20日以来、アイザックはドライバーに支払っている。現在、2020年1月23日である。	アイザックは2020年1月22日にはドライバーに支払っていた。	entailment	1	年月日	short	以来（状態動詞）
188	2015年10月16日以来、ペギーはジャパンに出演している。現在、2015年10月20日である。	ペギーは2015年10月17日にはジャパンに出演していた。	entailment	1	年月日	short	以来（状態動詞）
189	2010年10月9日以来、マーヴィンはユーザーに行っている。現在、2010年10月16日である。	マーヴィンは2010年10月10日にはユーザーに行っていた。	entailment	1	年月日	short	以来（状態動詞）
190	2002年3月8日以来、マーヴィンは男に送っている。現在、2002年3月11日である。	マーヴィンは2002年3月10日には男に送っていた。	entailment	1	年月日	short	以来（状態動詞）
191	2018年7月29日16時以来、デイヴは手首に負っている。現在、2008年7月2日3時である。	デイヴは2000年1月10日17時には手首に負っていた。	contradiction	1	年月日時	random	以来（状態動詞）
192	2005年3月19日10時以来、ペギーは言葉に開いている。現在、2015年9月17日0時である。	ペギーは2002年3月16日13時には言葉に開いていた。	contradiction	1	年月日時	random	以来（状態動詞）
193	2015年12月30日3時以来、ボブは方向に変えている。現在、2017年12月26日15時である。	ボブは2016年9月23日23時には方向に変えていた。	entailment	1	年月日時	random	以来（状態動詞）
194	2017年12月14日21時以来、スティーブは記者に受けている。現在、2015年4月17日20時である。	スティーブは2010年1月12日19時には記者に受けていた。	contradiction	1	年月日時	random	以来（状態動詞）
195	2002年3月7日17時以来、マロリーはパスタに付いている。現在、2002年4月16日19時である。	マロリーは2009年6月20日4時にはパスタに付いていた。	neutral	1	年月日時	random	以来（状態動詞）
196	2004年3月3日15時以来、チャーリーは旅館に世話している。現在、2017年9月8日19時である。	チャーリーは2009年6月27日19時には旅館に世話していた。	entailment	1	年月日時	random	以来（状態動詞）
197	2015年6月25日7時以来、マチルダはブエノスアイレスに到着している。現在、2018年1月30日0時である。	マチルダは2000年6月11日13時にはブエノスアイレスに到着していた。	contradiction	1	年月日時	random	以来（状態動詞）
198	2005年5月28日16時以来、チャーリーは上下に振っている。現在、2007年12月8日0時である。	チャーリーは2013年4月2日3時には上下に振っていた。	neutral	1	年月日時	random	以来（状態動詞）
199	2017年8月21日18時以来、イヴァンは時に知っている。現在、2012年12月4日14時である。	イヴァンは2011年1月26日11時には時に知っていた。	contradiction	1	年月日時	random	以来（状態動詞）
200	2003年2月8日22時以来、ジャスティンは雑誌に発表している。現在、2004年1月20日4時である。	ジャスティンは2013年3月12日20時には雑誌に発表していた。	neutral	1	年月日時	random	以来（状態動詞）
201	2019年6月22日6時以来、トルーディーは選手権に臨んでいる。現在、2009年12月6日4時である。	トルーディーは2001年4月14日10時には選手権に臨んでいた。	contradiction	1	年月日時	random	以来（状態動詞）
202	2004年11月1日17時以来、マチルダは言葉に鳴らしている。現在、2015年12月30日10時である。	マチルダは2001年12月18日4時には言葉に鳴らしていた。	contradiction	1	年月日時	random	以来（状態動詞）
203	2001年3月11日8時以来、マレットはサンタに書いている。現在、2013年8月4日15時である。	マレットは2013年4月25日1時にはサンタに書いていた。	entailment	1	年月日時	random	以来（状態動詞）
204	2010年9月13日1時以来、マロリーはメーカーに致している。現在、2012年10月22日14時である。	マロリーは2007年9月17日0時にはメーカーに致していた。	contradiction	1	年月日時	random	以来（状態動詞）
205	2000年2月17日17時以来、ビクターは君に揚げている。現在、2014年5月9日15時である。	ビクターは2016年9月16日17時には君に揚げていた。	neutral	1	年月日時	random	以来（状態動詞）
206	2014年7月5日10時以来、アリスは埼玉県に引っ越している。現在、2018年11月4日7時である。	アリスは2015年3月14日9時には埼玉県に引っ越していた。	entailment	1	年月日時	random	以来（状態動詞）
207	2008年12月27日19時以来、イヴァンは風に別れている。現在、2008年9月6日20時である。	イヴァンは2015年10月21日15時には風に別れていた。	neutral	1	年月日時	random	以来（状態動詞）
208	2004年2月9日20時以来、ビクターは側にやってきている。現在、2004年1月8日18時である。	ビクターは2013年12月20日21時には側にやってきていた。	neutral	1	年月日時	random	以来（状態動詞）
209	2015年12月25日8時以来、ビクターは言葉に開いている。現在、2018年7月24日7時である。	ビクターは2012年2月20日1時には言葉に開いていた。	contradiction	1	年月日時	random	以来（状態動詞）
